MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,1.0,0.0,4.0,1.0,1.0,9.0,32.0,4.0,0.0,3.0,1.0,4200.0,5.0,0.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,1.0,36.0,2.0,1.0,2.0,0.0,6201.0,18.0,1.0,0.0,0.0
1.0,2.0,1.0,3.0,0.0,1.0,16.0,26.0,3.0,1.0,4.0,0.0,2373.0,3.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,2.0,38.0,3.0,1.0,2.0,0.0,1702.0,1.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,1.0,5.0,44.0,3.0,0.0,3.0,0.0,3162.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,7.0,32.0,2.0,0.0,3.0,0.0,5484.0,13.0,1.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,4.0,1.0,33.0,3.0,0.0,5.0,1.0,16184.0,6.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,8.0,36.0,3.0,0.0,4.0,0.0,5079.0,7.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,3.0,8.0,40.0,3.0,0.0,1.0,0.0,13757.0,9.0,0.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,1.0,1.0,29.0,3.0,0.0,3.0,1.0,3760.0,3.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,2.0,28.0,2.0,1.0,4.0,0.0,3464.0,3.0,1.0,1.0,0.0
1.0,1.0,0.0,3.0,0.0,1.0,2.0,27.0,3.0,0.0,4.0,1.0,2341.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,1.0,23.0,30.0,2.0,0.0,3.0,0.0,2613.0,10.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,1.0,1.0,26.0,3.0,0.0,1.0,1.0,2007.0,5.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,4.0,15.0,34.0,2.0,0.0,3.0,0.0,17007.0,14.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,4.0,3.0,54.0,3.0,0.0,3.0,0.0,17779.0,10.0,1.0,0.0,1.0
1.0,4.0,1.0,4.0,0.0,1.0,10.0,35.0,2.0,0.0,3.0,0.0,3917.0,3.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,16.0,40.0,2.0,1.0,3.0,1.0,7945.0,4.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,25.0,37.0,3.0,1.0,5.0,1.0,4449.0,13.0,1.0,0.0,0.0
1.0,4.0,1.0,3.0,0.0,1.0,16.0,22.0,2.0,1.0,2.0,0.0,2935.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,3.0,8.0,36.0,3.0,0.0,4.0,0.0,7587.0,10.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,2.0,28.0,2.0,0.0,4.0,0.0,4382.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,6.0,32.0,3.0,0.0,5.0,0.0,3038.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,1.0,2.0,40.0,2.0,1.0,1.0,1.0,2342.0,4.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,9.0,29.0,2.0,0.0,3.0,0.0,2451.0,1.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,13.0,32.0,2.0,0.0,4.0,0.0,4403.0,5.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,12.0,36.0,3.0,1.0,4.0,1.0,4663.0,3.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,4.0,1.0,48.0,1.0,0.0,4.0,1.0,15402.0,3.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,3.0,29.0,3.0,1.0,1.0,0.0,4723.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,20.0,31.0,2.0,0.0,2.0,1.0,6932.0,9.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,4.0,28.0,44.0,3.0,1.0,3.0,1.0,13320.0,12.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,20.0,31.0,3.0,1.0,3.0,1.0,4559.0,2.0,1.0,1.0,0.0
0.0,4.0,0.0,3.0,1.0,3.0,14.0,29.0,3.0,1.0,1.0,1.0,7553.0,8.0,0.0,1.0,0.0
1.0,1.0,1.0,3.0,0.0,3.0,1.0,46.0,3.0,0.0,4.0,0.0,9396.0,4.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,25.0,26.0,3.0,0.0,1.0,1.0,2942.0,8.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,29.0,44.0,3.0,0.0,4.0,0.0,4541.0,20.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,4.0,39.0,1.0,0.0,3.0,1.0,5042.0,9.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,1.0,32.0,3.0,1.0,3.0,0.0,6162.0,9.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,1.0,1.0,28.0,2.0,1.0,4.0,0.0,2154.0,4.0,0.0,1.0,0.0
0.0,4.0,1.0,3.0,1.0,1.0,5.0,21.0,3.0,0.0,1.0,0.0,3117.0,2.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,3.0,2.0,38.0,3.0,0.0,2.0,0.0,7351.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,14.0,47.0,3.0,0.0,4.0,0.0,4960.0,7.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,19.0,37.0,3.0,0.0,2.0,0.0,3022.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,5.0,4.0,40.0,3.0,0.0,1.0,1.0,19033.0,20.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,3.0,52.0,3.0,1.0,3.0,0.0,7969.0,5.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,29.0,34.0,3.0,0.0,3.0,0.0,5429.0,8.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,3.0,2.0,51.0,3.0,0.0,3.0,0.0,10596.0,4.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,5.0,4.0,46.0,3.0,0.0,2.0,1.0,18789.0,11.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,3.0,32.0,4.0,0.0,4.0,1.0,6725.0,8.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,1.0,30.0,3.0,1.0,3.0,0.0,3579.0,11.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,1.0,22.0,35.0,3.0,0.0,3.0,0.0,4230.0,5.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,23.0,31.0,3.0,0.0,3.0,0.0,5582.0,9.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,12.0,21.0,3.0,0.0,3.0,1.0,2716.0,1.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,2.0,36.0,3.0,0.0,2.0,0.0,7596.0,10.0,1.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,2.0,11.0,24.0,2.0,0.0,2.0,1.0,4011.0,4.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,1.0,1.0,34.0,3.0,0.0,4.0,0.0,2996.0,4.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,2.0,35.0,3.0,0.0,3.0,1.0,2014.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,22.0,19.0,2.0,1.0,1.0,0.0,1675.0,0.0,0.0,1.0,0.0
1.0,4.0,1.0,3.0,0.0,4.0,29.0,57.0,2.0,0.0,3.0,0.0,14118.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,3.0,25.0,3.0,0.0,3.0,0.0,4031.0,2.0,1.0,1.0,1.0
0.0,4.0,0.0,3.0,1.0,2.0,29.0,38.0,3.0,0.0,5.0,1.0,2406.0,10.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,4.0,2.0,41.0,3.0,0.0,5.0,1.0,16595.0,18.0,1.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,2.0,2.0,47.0,3.0,0.0,2.0,1.0,5070.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,25.0,19.0,3.0,1.0,3.0,1.0,2994.0,1.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,5.0,15.0,46.0,3.0,0.0,2.0,0.0,19081.0,4.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,3.0,1.0,44.0,3.0,0.0,2.0,0.0,10482.0,20.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,2.0,2.0,34.0,3.0,1.0,3.0,1.0,4538.0,3.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,1.0,2.0,10.0,37.0,2.0,1.0,4.0,0.0,4197.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,1.0,5.0,11.0,50.0,3.0,0.0,3.0,1.0,19926.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,1.0,35.0,3.0,0.0,3.0,1.0,5363.0,9.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,4.0,11.0,45.0,4.0,0.0,2.0,1.0,17650.0,9.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,9.0,33.0,3.0,0.0,3.0,0.0,2781.0,14.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,3.0,24.0,2.0,0.0,2.0,1.0,4999.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,1.0,3.0,30.0,3.0,1.0,3.0,1.0,2657.0,5.0,0.0,1.0,0.0
1.0,4.0,1.0,3.0,0.0,3.0,24.0,57.0,1.0,1.0,2.0,0.0,9439.0,5.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,10.0,23.0,3.0,0.0,3.0,0.0,2073.0,2.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,8.0,27.0,3.0,0.0,4.0,1.0,6214.0,8.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,10.0,34.0,3.0,0.0,4.0,0.0,4724.0,9.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,5.0,2.0,40.0,3.0,0.0,2.0,0.0,19436.0,21.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,1.0,32.0,3.0,0.0,1.0,0.0,2956.0,1.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,10.0,18.0,3.0,0.0,3.0,1.0,1200.0,0.0,0.0,1.0,1.0
1.0,1.0,1.0,3.0,0.0,2.0,12.0,38.0,2.0,0.0,3.0,0.0,6288.0,4.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,18.0,35.0,3.0,0.0,3.0,1.0,4601.0,5.0,1.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,2.0,2.0,45.0,3.0,0.0,2.0,1.0,5770.0,10.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,4.0,20.0,45.0,3.0,1.0,2.0,0.0,13496.0,20.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,2.0,14.0,51.0,2.0,0.0,2.0,1.0,4936.0,7.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,6.0,29.0,3.0,0.0,1.0,1.0,3131.0,10.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,2.0,38.0,4.0,1.0,2.0,1.0,7756.0,5.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,3.0,7.0,53.0,3.0,1.0,2.0,1.0,10934.0,5.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,1.0,2.0,28.0,1.0,0.0,4.0,0.0,3485.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,3.0,0.0,4.0,28.0,50.0,3.0,1.0,3.0,1.0,16880.0,3.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,2.0,5.0,33.0,4.0,0.0,1.0,0.0,9998.0,5.0,1.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,3.0,8.0,36.0,3.0,0.0,3.0,1.0,10096.0,17.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,3.0,16.0,35.0,1.0,0.0,3.0,1.0,8606.0,11.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,25.0,33.0,3.0,0.0,3.0,0.0,4320.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,28.0,42.0,4.0,0.0,4.0,1.0,4523.0,6.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,4.0,35.0,3.0,1.0,4.0,0.0,4249.0,9.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,3.0,10.0,35.0,3.0,0.0,3.0,0.0,10306.0,13.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,13.0,24.0,3.0,0.0,2.0,1.0,2033.0,1.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,3.0,1.0,59.0,1.0,1.0,2.0,0.0,11904.0,6.0,1.0,0.0,0.0
0.0,1.0,0.0,4.0,1.0,2.0,1.0,53.0,4.0,0.0,1.0,1.0,8381.0,14.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,15.0,21.0,3.0,0.0,2.0,0.0,1232.0,0.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,4.0,44.0,2.0,0.0,3.0,0.0,5933.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,6.0,39.0,3.0,0.0,3.0,0.0,8237.0,7.0,1.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,5.0,5.0,53.0,2.0,0.0,3.0,1.0,19094.0,14.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,20.0,30.0,2.0,0.0,3.0,0.0,9957.0,6.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,3.0,42.0,2.0,1.0,3.0,1.0,5231.0,5.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,1.0,1.0,1.0,46.0,4.0,0.0,2.0,1.0,3423.0,7.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,3.0,2.0,35.0,4.0,0.0,3.0,0.0,10274.0,7.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,17.0,35.0,3.0,1.0,4.0,0.0,8966.0,7.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,4.0,6.0,49.0,3.0,1.0,1.0,1.0,13966.0,15.0,1.0,0.0,0.0
1.0,1.0,0.0,3.0,0.0,3.0,21.0,29.0,3.0,0.0,4.0,1.0,9980.0,10.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,1.0,23.0,3.0,0.0,2.0,0.0,1223.0,1.0,1.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,4.0,13.0,39.0,3.0,1.0,4.0,1.0,17123.0,19.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,3.0,3.0,29.0,3.0,0.0,4.0,0.0,11935.0,10.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,17.0,24.0,1.0,0.0,2.0,1.0,2210.0,1.0,1.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,4.0,28.0,4.0,0.0,3.0,0.0,4221.0,5.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,18.0,59.0,2.0,0.0,4.0,0.0,10512.0,9.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,9.0,39.0,2.0,0.0,3.0,0.0,6782.0,5.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,23.0,29.0,1.0,0.0,1.0,1.0,7336.0,11.0,1.0,1.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,2.0,27.0,3.0,1.0,3.0,0.0,4478.0,5.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,1.0,1.0,5.0,27.0,2.0,1.0,3.0,1.0,2478.0,4.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,4.0,9.0,56.0,2.0,0.0,3.0,0.0,11103.0,10.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,3.0,19.0,54.0,4.0,0.0,4.0,0.0,10725.0,9.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,3.0,9.0,46.0,4.0,0.0,3.0,0.0,10096.0,7.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,2.0,24.0,31.0,3.0,0.0,3.0,1.0,6812.0,10.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,2.0,55.0,2.0,0.0,1.0,0.0,5160.0,9.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,3.0,5.0,52.0,2.0,1.0,3.0,0.0,8446.0,8.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,3.0,20.0,31.0,3.0,0.0,3.0,0.0,9824.0,1.0,1.0,1.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,19.0,34.0,3.0,0.0,2.0,0.0,2661.0,2.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,16.0,28.0,3.0,0.0,2.0,0.0,5661.0,8.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,2.0,27.0,2.0,0.0,3.0,0.0,2580.0,4.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,3.0,7.0,37.0,4.0,0.0,4.0,0.0,13664.0,5.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,1.0,32.0,2.0,0.0,4.0,0.0,4087.0,6.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,1.0,36.0,3.0,0.0,3.0,1.0,5228.0,9.0,1.0,0.0,1.0
0.0,1.0,0.0,4.0,0.0,2.0,3.0,49.0,3.0,0.0,2.0,1.0,4789.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,5.0,2.0,59.0,3.0,0.0,4.0,1.0,18844.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,23.0,26.0,2.0,1.0,3.0,1.0,4157.0,2.0,1.0,1.0,0.0
0.0,2.0,0.0,3.0,1.0,3.0,7.0,34.0,3.0,0.0,4.0,1.0,11994.0,12.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,4.0,26.0,3.0,1.0,4.0,0.0,5828.0,8.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,1.0,26.0,3.0,0.0,3.0,0.0,5296.0,8.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,8.0,34.0,3.0,0.0,2.0,1.0,6500.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,12.0,50.0,3.0,0.0,3.0,1.0,9208.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,2.0,34.0,2.0,0.0,1.0,0.0,9547.0,10.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,25.0,33.0,2.0,0.0,3.0,1.0,4539.0,10.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,4.0,36.0,2.0,0.0,4.0,0.0,5810.0,10.0,0.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,1.0,2.0,32.0,3.0,0.0,1.0,1.0,2827.0,1.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,1.0,14.0,34.0,3.0,1.0,3.0,1.0,2579.0,8.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,0.0,2.0,3.0,39.0,1.0,0.0,3.0,1.0,6389.0,8.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,2.0,40.0,3.0,0.0,3.0,0.0,4661.0,9.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,2.0,27.0,3.0,0.0,1.0,0.0,5071.0,6.0,0.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,2.0,2.0,38.0,3.0,0.0,2.0,1.0,6893.0,7.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,18.0,30.0,2.0,0.0,3.0,1.0,2632.0,5.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,16.0,60.0,3.0,0.0,4.0,0.0,5405.0,2.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,27.0,34.0,3.0,0.0,2.0,1.0,2311.0,3.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,3.0,5.0,33.0,3.0,0.0,4.0,1.0,11878.0,10.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,26.0,31.0,2.0,0.0,1.0,0.0,2911.0,5.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,7.0,42.0,3.0,1.0,4.0,1.0,2372.0,1.0,1.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,2.0,10.0,24.0,4.0,1.0,4.0,1.0,4260.0,5.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,1.0,1.0,28.0,2.0,0.0,3.0,0.0,2080.0,3.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,2.0,26.0,3.0,0.0,2.0,0.0,5472.0,8.0,1.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,1.0,1.0,26.0,3.0,0.0,2.0,1.0,4364.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,10.0,29.0,3.0,0.0,3.0,0.0,5869.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,10.0,38.0,3.0,0.0,4.0,0.0,6077.0,6.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,24.0,24.0,3.0,0.0,3.0,0.0,2400.0,2.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,19.0,52.0,3.0,0.0,4.0,0.0,4258.0,4.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,5.0,2.0,45.0,3.0,1.0,3.0,1.0,18824.0,24.0,0.0,0.0,0.0
1.0,4.0,0.0,3.0,0.0,4.0,1.0,29.0,2.0,0.0,3.0,1.0,16124.0,7.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,2.0,4.0,25.0,3.0,1.0,2.0,1.0,4487.0,5.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,3.0,24.0,28.0,2.0,0.0,2.0,0.0,8722.0,10.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,4.0,23.0,53.0,3.0,0.0,4.0,1.0,14275.0,12.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,1.0,44.0,2.0,0.0,5.0,1.0,4768.0,1.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,27.0,36.0,2.0,0.0,3.0,0.0,5237.0,7.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,23.0,38.0,3.0,0.0,3.0,0.0,9526.0,9.0,0.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,26.0,34.0,3.0,0.0,1.0,1.0,2029.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,1.0,28.0,3.0,0.0,3.0,1.0,6674.0,9.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,5.0,2.0,52.0,4.0,1.0,4.0,0.0,19068.0,33.0,0.0,0.0,0.0
0.0,1.0,1.0,4.0,1.0,2.0,28.0,49.0,3.0,0.0,2.0,0.0,4284.0,4.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,3.0,10.0,33.0,3.0,1.0,5.0,0.0,8380.0,9.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,2.0,8.0,32.0,4.0,0.0,3.0,0.0,6209.0,10.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,2.0,36.0,2.0,1.0,4.0,0.0,2644.0,3.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,23.0,29.0,3.0,0.0,2.0,0.0,2700.0,10.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,3.0,7.0,46.0,3.0,0.0,2.0,0.0,10845.0,8.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,26.0,32.0,3.0,0.0,4.0,0.0,4465.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,22.0,40.0,3.0,1.0,2.0,0.0,6380.0,6.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,20.0,27.0,3.0,0.0,3.0,1.0,9981.0,7.0,0.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,3.0,18.0,35.0,2.0,0.0,5.0,0.0,9069.0,9.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,2.0,31.0,4.0,0.0,3.0,1.0,2785.0,1.0,0.0,1.0,1.0
0.0,2.0,0.0,3.0,0.0,4.0,3.0,46.0,4.0,0.0,3.0,1.0,16606.0,13.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,7.0,53.0,3.0,0.0,3.0,0.0,14814.0,5.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,2.0,32.0,2.0,0.0,2.0,0.0,3068.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,2.0,58.0,3.0,0.0,3.0,0.0,2479.0,1.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,5.0,26.0,47.0,3.0,0.0,4.0,1.0,19658.0,5.0,1.0,0.0,1.0
1.0,1.0,0.0,4.0,0.0,3.0,1.0,36.0,3.0,1.0,3.0,1.0,10252.0,7.0,0.0,0.0,0.0
0.0,2.0,1.0,4.0,0.0,1.0,1.0,40.0,3.0,0.0,4.0,0.0,2387.0,4.0,1.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,3.0,7.0,45.0,3.0,0.0,3.0,0.0,9724.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,5.0,10.0,41.0,2.0,0.0,4.0,0.0,19141.0,21.0,0.0,0.0,1.0
0.0,1.0,1.0,4.0,1.0,1.0,9.0,19.0,3.0,0.0,2.0,0.0,2552.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,1.0,1.0,28.0,3.0,0.0,3.0,0.0,2596.0,1.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,19.0,22.0,3.0,0.0,1.0,0.0,2323.0,2.0,1.0,0.0,1.0
